,class_ind,class,path
47,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2848.png
48,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2849.png
49,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2850.png
50,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2851.png
51,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2852.png
52,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2853.png
53,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2854.png
54,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2855.png
55,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2856.png
56,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2857.png
57,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2858.png
58,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2859.png
59,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2860.png
60,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2861.png
61,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2862.png
62,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2863.png
63,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2864.png
64,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2865.png
65,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2866.png
66,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2867.png
67,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2868.png
68,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2869.png
69,0,butterfly,/home/paperspace/jisyupro/train/butterfly/2870.png
70,1,chair,/home/paperspace/jisyupro/train/chair/4001.png
71,1,chair,/home/paperspace/jisyupro/train/chair/4002.png
72,1,chair,/home/paperspace/jisyupro/train/chair/4003.png
73,1,chair,/home/paperspace/jisyupro/train/chair/4004.png
74,1,chair,/home/paperspace/jisyupro/train/chair/4005.png
75,1,chair,/home/paperspace/jisyupro/train/chair/4006.png
76,1,chair,/home/paperspace/jisyupro/train/chair/4007.png
77,1,chair,/home/paperspace/jisyupro/train/chair/4008.png
78,1,chair,/home/paperspace/jisyupro/train/chair/4009.png
79,1,chair,/home/paperspace/jisyupro/train/chair/4010.png
80,1,chair,/home/paperspace/jisyupro/train/chair/4011.png
81,1,chair,/home/paperspace/jisyupro/train/chair/4012.png
82,1,chair,/home/paperspace/jisyupro/train/chair/4013.png
83,1,chair,/home/paperspace/jisyupro/train/chair/4014.png
84,1,chair,/home/paperspace/jisyupro/train/chair/4015.png
85,1,chair,/home/paperspace/jisyupro/train/chair/4016.png
86,1,chair,/home/paperspace/jisyupro/train/chair/4017.png
87,1,chair,/home/paperspace/jisyupro/train/chair/4018.png
88,1,chair,/home/paperspace/jisyupro/train/chair/4019.png
89,1,chair,/home/paperspace/jisyupro/train/chair/4020.png
90,1,chair,/home/paperspace/jisyupro/train/chair/4021.png
91,1,chair,/home/paperspace/jisyupro/train/chair/4022.png
92,1,chair,/home/paperspace/jisyupro/train/chair/4023.png
93,1,chair,/home/paperspace/jisyupro/train/chair/4024.png
94,1,chair,/home/paperspace/jisyupro/train/chair/4025.png
95,1,chair,/home/paperspace/jisyupro/train/chair/4026.png
96,1,chair,/home/paperspace/jisyupro/train/chair/4027.png
97,1,chair,/home/paperspace/jisyupro/train/chair/4028.png
98,1,chair,/home/paperspace/jisyupro/train/chair/4029.png
99,1,chair,/home/paperspace/jisyupro/train/chair/4030.png
100,1,chair,/home/paperspace/jisyupro/train/chair/4031.png
101,1,chair,/home/paperspace/jisyupro/train/chair/4032.png
102,1,chair,/home/paperspace/jisyupro/train/chair/4033.png
103,1,chair,/home/paperspace/jisyupro/train/chair/4034.png
104,1,chair,/home/paperspace/jisyupro/train/chair/4035.png
105,1,chair,/home/paperspace/jisyupro/train/chair/4036.png
106,1,chair,/home/paperspace/jisyupro/train/chair/4037.png
107,1,chair,/home/paperspace/jisyupro/train/chair/4038.png
108,1,chair,/home/paperspace/jisyupro/train/chair/4039.png
109,1,chair,/home/paperspace/jisyupro/train/chair/4040.png
110,1,chair,/home/paperspace/jisyupro/train/chair/4041.png
111,1,chair,/home/paperspace/jisyupro/train/chair/4042.png
112,1,chair,/home/paperspace/jisyupro/train/chair/4043.png
113,1,chair,/home/paperspace/jisyupro/train/chair/4044.png
114,1,chair,/home/paperspace/jisyupro/train/chair/4045.png
115,1,chair,/home/paperspace/jisyupro/train/chair/4046.png
116,1,chair,/home/paperspace/jisyupro/train/chair/4047.png
117,1,chair,/home/paperspace/jisyupro/train/chair/4048.png
118,1,chair,/home/paperspace/jisyupro/train/chair/4049.png
119,1,chair,/home/paperspace/jisyupro/train/chair/4050.png
120,1,chair,/home/paperspace/jisyupro/train/chair/4051.png
121,1,chair,/home/paperspace/jisyupro/train/chair/4052.png
122,1,chair,/home/paperspace/jisyupro/train/chair/4053.png
123,1,chair,/home/paperspace/jisyupro/train/chair/4054.png
124,1,chair,/home/paperspace/jisyupro/train/chair/4055.png
125,1,chair,/home/paperspace/jisyupro/train/chair/4056.png
126,1,chair,/home/paperspace/jisyupro/train/chair/4057.png
127,1,chair,/home/paperspace/jisyupro/train/chair/4058.png
128,1,chair,/home/paperspace/jisyupro/train/chair/4059.png
129,1,chair,/home/paperspace/jisyupro/train/chair/4060.png
130,1,chair,/home/paperspace/jisyupro/train/chair/4061.png
131,1,chair,/home/paperspace/jisyupro/train/chair/4062.png
132,1,chair,/home/paperspace/jisyupro/train/chair/4063.png
133,1,chair,/home/paperspace/jisyupro/train/chair/4064.png
134,1,chair,/home/paperspace/jisyupro/train/chair/4065.png
135,1,chair,/home/paperspace/jisyupro/train/chair/4066.png
136,1,chair,/home/paperspace/jisyupro/train/chair/4067.png
137,1,chair,/home/paperspace/jisyupro/train/chair/4068.png
138,1,chair,/home/paperspace/jisyupro/train/chair/4069.png
139,1,chair,/home/paperspace/jisyupro/train/chair/4070.png
140,2,dog,/home/paperspace/jisyupro/train/dog/5281.png
141,2,dog,/home/paperspace/jisyupro/train/dog/5282.png
142,2,dog,/home/paperspace/jisyupro/train/dog/5283.png
143,2,dog,/home/paperspace/jisyupro/train/dog/5284.png
144,2,dog,/home/paperspace/jisyupro/train/dog/5285.png
145,2,dog,/home/paperspace/jisyupro/train/dog/5286.png
146,2,dog,/home/paperspace/jisyupro/train/dog/5287.png
147,2,dog,/home/paperspace/jisyupro/train/dog/5288.png
148,2,dog,/home/paperspace/jisyupro/train/dog/5289.png
149,2,dog,/home/paperspace/jisyupro/train/dog/5290.png
150,2,dog,/home/paperspace/jisyupro/train/dog/5291.png
151,2,dog,/home/paperspace/jisyupro/train/dog/5292.png
152,2,dog,/home/paperspace/jisyupro/train/dog/5293.png
153,2,dog,/home/paperspace/jisyupro/train/dog/5294.png
154,2,dog,/home/paperspace/jisyupro/train/dog/5295.png
155,2,dog,/home/paperspace/jisyupro/train/dog/5296.png
156,2,dog,/home/paperspace/jisyupro/train/dog/5297.png
157,2,dog,/home/paperspace/jisyupro/train/dog/5298.png
158,2,dog,/home/paperspace/jisyupro/train/dog/5299.png
159,2,dog,/home/paperspace/jisyupro/train/dog/5300.png
160,2,dog,/home/paperspace/jisyupro/train/dog/5301.png
161,2,dog,/home/paperspace/jisyupro/train/dog/5302.png
162,2,dog,/home/paperspace/jisyupro/train/dog/5303.png
163,2,dog,/home/paperspace/jisyupro/train/dog/5304.png
164,2,dog,/home/paperspace/jisyupro/train/dog/5305.png
165,2,dog,/home/paperspace/jisyupro/train/dog/5306.png
166,2,dog,/home/paperspace/jisyupro/train/dog/5307.png
167,2,dog,/home/paperspace/jisyupro/train/dog/5308.png
168,2,dog,/home/paperspace/jisyupro/train/dog/5309.png
169,2,dog,/home/paperspace/jisyupro/train/dog/5310.png
170,2,dog,/home/paperspace/jisyupro/train/dog/5311.png
171,2,dog,/home/paperspace/jisyupro/train/dog/5312.png
172,2,dog,/home/paperspace/jisyupro/train/dog/5313.png
173,2,dog,/home/paperspace/jisyupro/train/dog/5314.png
174,2,dog,/home/paperspace/jisyupro/train/dog/5315.png
175,2,dog,/home/paperspace/jisyupro/train/dog/5316.png
176,2,dog,/home/paperspace/jisyupro/train/dog/5317.png
177,2,dog,/home/paperspace/jisyupro/train/dog/5318.png
178,2,dog,/home/paperspace/jisyupro/train/dog/5319.png
179,2,dog,/home/paperspace/jisyupro/train/dog/5320.png
180,2,dog,/home/paperspace/jisyupro/train/dog/5321.png
181,2,dog,/home/paperspace/jisyupro/train/dog/5322.png
182,2,dog,/home/paperspace/jisyupro/train/dog/5323.png
183,2,dog,/home/paperspace/jisyupro/train/dog/5324.png
184,2,dog,/home/paperspace/jisyupro/train/dog/5325.png
185,2,dog,/home/paperspace/jisyupro/train/dog/5326.png
186,2,dog,/home/paperspace/jisyupro/train/dog/5327.png
187,2,dog,/home/paperspace/jisyupro/train/dog/5328.png
188,2,dog,/home/paperspace/jisyupro/train/dog/5329.png
189,2,dog,/home/paperspace/jisyupro/train/dog/5330.png
190,2,dog,/home/paperspace/jisyupro/train/dog/5331.png
191,2,dog,/home/paperspace/jisyupro/train/dog/5332.png
192,2,dog,/home/paperspace/jisyupro/train/dog/5333.png
193,2,dog,/home/paperspace/jisyupro/train/dog/5334.png
194,2,dog,/home/paperspace/jisyupro/train/dog/5335.png
195,2,dog,/home/paperspace/jisyupro/train/dog/5336.png
196,2,dog,/home/paperspace/jisyupro/train/dog/5337.png
197,2,dog,/home/paperspace/jisyupro/train/dog/5338.png
198,2,dog,/home/paperspace/jisyupro/train/dog/5339.png
199,2,dog,/home/paperspace/jisyupro/train/dog/5340.png
200,2,dog,/home/paperspace/jisyupro/train/dog/5341.png
201,2,dog,/home/paperspace/jisyupro/train/dog/5342.png
202,2,dog,/home/paperspace/jisyupro/train/dog/5343.png
203,2,dog,/home/paperspace/jisyupro/train/dog/5344.png
204,2,dog,/home/paperspace/jisyupro/train/dog/5345.png
205,2,dog,/home/paperspace/jisyupro/train/dog/5346.png
206,2,dog,/home/paperspace/jisyupro/train/dog/5347.png
207,2,dog,/home/paperspace/jisyupro/train/dog/5348.png
208,2,dog,/home/paperspace/jisyupro/train/dog/5349.png
209,2,dog,/home/paperspace/jisyupro/train/dog/5350.png
210,3,dragon,/home/paperspace/jisyupro/train/dragon/5681.png
211,3,dragon,/home/paperspace/jisyupro/train/dragon/5682.png
212,3,dragon,/home/paperspace/jisyupro/train/dragon/5683.png
213,3,dragon,/home/paperspace/jisyupro/train/dragon/5684.png
214,3,dragon,/home/paperspace/jisyupro/train/dragon/5685.png
215,3,dragon,/home/paperspace/jisyupro/train/dragon/5686.png
216,3,dragon,/home/paperspace/jisyupro/train/dragon/5687.png
217,3,dragon,/home/paperspace/jisyupro/train/dragon/5688.png
218,3,dragon,/home/paperspace/jisyupro/train/dragon/5689.png
219,3,dragon,/home/paperspace/jisyupro/train/dragon/5690.png
220,3,dragon,/home/paperspace/jisyupro/train/dragon/5691.png
221,3,dragon,/home/paperspace/jisyupro/train/dragon/5692.png
222,3,dragon,/home/paperspace/jisyupro/train/dragon/5693.png
223,3,dragon,/home/paperspace/jisyupro/train/dragon/5694.png
224,3,dragon,/home/paperspace/jisyupro/train/dragon/5695.png
225,3,dragon,/home/paperspace/jisyupro/train/dragon/5696.png
226,3,dragon,/home/paperspace/jisyupro/train/dragon/5697.png
227,3,dragon,/home/paperspace/jisyupro/train/dragon/5698.png
228,3,dragon,/home/paperspace/jisyupro/train/dragon/5699.png
229,3,dragon,/home/paperspace/jisyupro/train/dragon/5700.png
230,3,dragon,/home/paperspace/jisyupro/train/dragon/5701.png
231,3,dragon,/home/paperspace/jisyupro/train/dragon/5702.png
232,3,dragon,/home/paperspace/jisyupro/train/dragon/5703.png
233,3,dragon,/home/paperspace/jisyupro/train/dragon/5704.png
234,3,dragon,/home/paperspace/jisyupro/train/dragon/5705.png
235,3,dragon,/home/paperspace/jisyupro/train/dragon/5706.png
236,3,dragon,/home/paperspace/jisyupro/train/dragon/5707.png
237,3,dragon,/home/paperspace/jisyupro/train/dragon/5708.png
238,3,dragon,/home/paperspace/jisyupro/train/dragon/5709.png
239,3,dragon,/home/paperspace/jisyupro/train/dragon/5710.png
240,3,dragon,/home/paperspace/jisyupro/train/dragon/5711.png
241,3,dragon,/home/paperspace/jisyupro/train/dragon/5712.png
242,3,dragon,/home/paperspace/jisyupro/train/dragon/5713.png
243,3,dragon,/home/paperspace/jisyupro/train/dragon/5714.png
244,3,dragon,/home/paperspace/jisyupro/train/dragon/5715.png
245,3,dragon,/home/paperspace/jisyupro/train/dragon/5716.png
246,3,dragon,/home/paperspace/jisyupro/train/dragon/5717.png
247,3,dragon,/home/paperspace/jisyupro/train/dragon/5718.png
248,3,dragon,/home/paperspace/jisyupro/train/dragon/5719.png
249,3,dragon,/home/paperspace/jisyupro/train/dragon/5720.png
250,3,dragon,/home/paperspace/jisyupro/train/dragon/5721.png
251,3,dragon,/home/paperspace/jisyupro/train/dragon/5722.png
252,3,dragon,/home/paperspace/jisyupro/train/dragon/5723.png
253,3,dragon,/home/paperspace/jisyupro/train/dragon/5724.png
254,3,dragon,/home/paperspace/jisyupro/train/dragon/5725.png
255,3,dragon,/home/paperspace/jisyupro/train/dragon/5726.png
256,3,dragon,/home/paperspace/jisyupro/train/dragon/5727.png
257,3,dragon,/home/paperspace/jisyupro/train/dragon/5728.png
258,3,dragon,/home/paperspace/jisyupro/train/dragon/5729.png
259,3,dragon,/home/paperspace/jisyupro/train/dragon/5730.png
260,3,dragon,/home/paperspace/jisyupro/train/dragon/5731.png
261,3,dragon,/home/paperspace/jisyupro/train/dragon/5732.png
262,3,dragon,/home/paperspace/jisyupro/train/dragon/5733.png
263,3,dragon,/home/paperspace/jisyupro/train/dragon/5734.png
264,3,dragon,/home/paperspace/jisyupro/train/dragon/5735.png
265,3,dragon,/home/paperspace/jisyupro/train/dragon/5736.png
266,3,dragon,/home/paperspace/jisyupro/train/dragon/5737.png
267,3,dragon,/home/paperspace/jisyupro/train/dragon/5738.png
268,3,dragon,/home/paperspace/jisyupro/train/dragon/5739.png
269,3,dragon,/home/paperspace/jisyupro/train/dragon/5740.png
270,3,dragon,/home/paperspace/jisyupro/train/dragon/5741.png
271,3,dragon,/home/paperspace/jisyupro/train/dragon/5742.png
272,3,dragon,/home/paperspace/jisyupro/train/dragon/5743.png
273,3,dragon,/home/paperspace/jisyupro/train/dragon/5744.png
274,3,dragon,/home/paperspace/jisyupro/train/dragon/5745.png
275,3,dragon,/home/paperspace/jisyupro/train/dragon/5746.png
276,3,dragon,/home/paperspace/jisyupro/train/dragon/5747.png
277,3,dragon,/home/paperspace/jisyupro/train/dragon/5748.png
278,3,dragon,/home/paperspace/jisyupro/train/dragon/5749.png
279,3,dragon,/home/paperspace/jisyupro/train/dragon/5750.png
280,4,elephant,/home/paperspace/jisyupro/train/elephant/5921.png
281,4,elephant,/home/paperspace/jisyupro/train/elephant/5922.png
282,4,elephant,/home/paperspace/jisyupro/train/elephant/5923.png
283,4,elephant,/home/paperspace/jisyupro/train/elephant/5924.png
284,4,elephant,/home/paperspace/jisyupro/train/elephant/5925.png
285,4,elephant,/home/paperspace/jisyupro/train/elephant/5926.png
286,4,elephant,/home/paperspace/jisyupro/train/elephant/5927.png
287,4,elephant,/home/paperspace/jisyupro/train/elephant/5928.png
288,4,elephant,/home/paperspace/jisyupro/train/elephant/5929.png
289,4,elephant,/home/paperspace/jisyupro/train/elephant/5930.png
290,4,elephant,/home/paperspace/jisyupro/train/elephant/5931.png
291,4,elephant,/home/paperspace/jisyupro/train/elephant/5932.png
292,4,elephant,/home/paperspace/jisyupro/train/elephant/5933.png
293,4,elephant,/home/paperspace/jisyupro/train/elephant/5934.png
294,4,elephant,/home/paperspace/jisyupro/train/elephant/5935.png
295,4,elephant,/home/paperspace/jisyupro/train/elephant/5936.png
296,4,elephant,/home/paperspace/jisyupro/train/elephant/5937.png
297,4,elephant,/home/paperspace/jisyupro/train/elephant/5938.png
298,4,elephant,/home/paperspace/jisyupro/train/elephant/5939.png
299,4,elephant,/home/paperspace/jisyupro/train/elephant/5940.png
300,4,elephant,/home/paperspace/jisyupro/train/elephant/5941.png
301,4,elephant,/home/paperspace/jisyupro/train/elephant/5942.png
302,4,elephant,/home/paperspace/jisyupro/train/elephant/5943.png
303,4,elephant,/home/paperspace/jisyupro/train/elephant/5944.png
304,4,elephant,/home/paperspace/jisyupro/train/elephant/5945.png
305,4,elephant,/home/paperspace/jisyupro/train/elephant/5946.png
306,4,elephant,/home/paperspace/jisyupro/train/elephant/5947.png
307,4,elephant,/home/paperspace/jisyupro/train/elephant/5948.png
308,4,elephant,/home/paperspace/jisyupro/train/elephant/5949.png
309,4,elephant,/home/paperspace/jisyupro/train/elephant/5950.png
310,4,elephant,/home/paperspace/jisyupro/train/elephant/5951.png
311,4,elephant,/home/paperspace/jisyupro/train/elephant/5952.png
312,4,elephant,/home/paperspace/jisyupro/train/elephant/5953.png
313,4,elephant,/home/paperspace/jisyupro/train/elephant/5954.png
314,4,elephant,/home/paperspace/jisyupro/train/elephant/5955.png
315,4,elephant,/home/paperspace/jisyupro/train/elephant/5956.png
316,4,elephant,/home/paperspace/jisyupro/train/elephant/5957.png
317,4,elephant,/home/paperspace/jisyupro/train/elephant/5958.png
318,4,elephant,/home/paperspace/jisyupro/train/elephant/5959.png
319,4,elephant,/home/paperspace/jisyupro/train/elephant/5960.png
320,4,elephant,/home/paperspace/jisyupro/train/elephant/5961.png
321,4,elephant,/home/paperspace/jisyupro/train/elephant/5962.png
322,4,elephant,/home/paperspace/jisyupro/train/elephant/5963.png
323,4,elephant,/home/paperspace/jisyupro/train/elephant/5964.png
324,4,elephant,/home/paperspace/jisyupro/train/elephant/5965.png
325,4,elephant,/home/paperspace/jisyupro/train/elephant/5966.png
326,4,elephant,/home/paperspace/jisyupro/train/elephant/5967.png
327,4,elephant,/home/paperspace/jisyupro/train/elephant/5968.png
328,4,elephant,/home/paperspace/jisyupro/train/elephant/5969.png
329,4,elephant,/home/paperspace/jisyupro/train/elephant/5970.png
330,4,elephant,/home/paperspace/jisyupro/train/elephant/5971.png
331,4,elephant,/home/paperspace/jisyupro/train/elephant/5972.png
332,4,elephant,/home/paperspace/jisyupro/train/elephant/5973.png
333,4,elephant,/home/paperspace/jisyupro/train/elephant/5974.png
334,4,elephant,/home/paperspace/jisyupro/train/elephant/5975.png
335,4,elephant,/home/paperspace/jisyupro/train/elephant/5976.png
336,4,elephant,/home/paperspace/jisyupro/train/elephant/5977.png
337,4,elephant,/home/paperspace/jisyupro/train/elephant/5978.png
338,4,elephant,/home/paperspace/jisyupro/train/elephant/5979.png
339,4,elephant,/home/paperspace/jisyupro/train/elephant/5980.png
340,4,elephant,/home/paperspace/jisyupro/train/elephant/5981.png
341,4,elephant,/home/paperspace/jisyupro/train/elephant/5982.png
342,4,elephant,/home/paperspace/jisyupro/train/elephant/5983.png
343,4,elephant,/home/paperspace/jisyupro/train/elephant/5984.png
344,4,elephant,/home/paperspace/jisyupro/train/elephant/5985.png
345,4,elephant,/home/paperspace/jisyupro/train/elephant/5986.png
346,4,elephant,/home/paperspace/jisyupro/train/elephant/5987.png
347,4,elephant,/home/paperspace/jisyupro/train/elephant/5988.png
348,4,elephant,/home/paperspace/jisyupro/train/elephant/5989.png
349,4,elephant,/home/paperspace/jisyupro/train/elephant/5990.png
350,5,horse,/home/paperspace/jisyupro/train/horse/8481.png
351,5,horse,/home/paperspace/jisyupro/train/horse/8482.png
352,5,horse,/home/paperspace/jisyupro/train/horse/8483.png
353,5,horse,/home/paperspace/jisyupro/train/horse/8484.png
354,5,horse,/home/paperspace/jisyupro/train/horse/8485.png
355,5,horse,/home/paperspace/jisyupro/train/horse/8486.png
356,5,horse,/home/paperspace/jisyupro/train/horse/8487.png
357,5,horse,/home/paperspace/jisyupro/train/horse/8488.png
358,5,horse,/home/paperspace/jisyupro/train/horse/8489.png
359,5,horse,/home/paperspace/jisyupro/train/horse/8490.png
360,5,horse,/home/paperspace/jisyupro/train/horse/8491.png
361,5,horse,/home/paperspace/jisyupro/train/horse/8492.png
362,5,horse,/home/paperspace/jisyupro/train/horse/8493.png
363,5,horse,/home/paperspace/jisyupro/train/horse/8494.png
364,5,horse,/home/paperspace/jisyupro/train/horse/8495.png
365,5,horse,/home/paperspace/jisyupro/train/horse/8496.png
366,5,horse,/home/paperspace/jisyupro/train/horse/8497.png
367,5,horse,/home/paperspace/jisyupro/train/horse/8498.png
368,5,horse,/home/paperspace/jisyupro/train/horse/8499.png
369,5,horse,/home/paperspace/jisyupro/train/horse/8500.png
370,5,horse,/home/paperspace/jisyupro/train/horse/8501.png
371,5,horse,/home/paperspace/jisyupro/train/horse/8502.png
372,5,horse,/home/paperspace/jisyupro/train/horse/8503.png
373,5,horse,/home/paperspace/jisyupro/train/horse/8504.png
374,5,horse,/home/paperspace/jisyupro/train/horse/8505.png
375,5,horse,/home/paperspace/jisyupro/train/horse/8506.png
376,5,horse,/home/paperspace/jisyupro/train/horse/8507.png
377,5,horse,/home/paperspace/jisyupro/train/horse/8508.png
378,5,horse,/home/paperspace/jisyupro/train/horse/8509.png
379,5,horse,/home/paperspace/jisyupro/train/horse/8510.png
380,5,horse,/home/paperspace/jisyupro/train/horse/8511.png
381,5,horse,/home/paperspace/jisyupro/train/horse/8512.png
382,5,horse,/home/paperspace/jisyupro/train/horse/8513.png
383,5,horse,/home/paperspace/jisyupro/train/horse/8514.png
384,5,horse,/home/paperspace/jisyupro/train/horse/8515.png
385,5,horse,/home/paperspace/jisyupro/train/horse/8516.png
386,5,horse,/home/paperspace/jisyupro/train/horse/8517.png
387,5,horse,/home/paperspace/jisyupro/train/horse/8518.png
388,5,horse,/home/paperspace/jisyupro/train/horse/8519.png
389,5,horse,/home/paperspace/jisyupro/train/horse/8520.png
390,5,horse,/home/paperspace/jisyupro/train/horse/8521.png
391,5,horse,/home/paperspace/jisyupro/train/horse/8522.png
392,5,horse,/home/paperspace/jisyupro/train/horse/8523.png
393,5,horse,/home/paperspace/jisyupro/train/horse/8524.png
394,5,horse,/home/paperspace/jisyupro/train/horse/8525.png
395,5,horse,/home/paperspace/jisyupro/train/horse/8526.png
396,5,horse,/home/paperspace/jisyupro/train/horse/8527.png
397,5,horse,/home/paperspace/jisyupro/train/horse/8528.png
398,5,horse,/home/paperspace/jisyupro/train/horse/8529.png
399,5,horse,/home/paperspace/jisyupro/train/horse/8530.png
400,5,horse,/home/paperspace/jisyupro/train/horse/8531.png
401,5,horse,/home/paperspace/jisyupro/train/horse/8532.png
402,5,horse,/home/paperspace/jisyupro/train/horse/8533.png
403,5,horse,/home/paperspace/jisyupro/train/horse/8534.png
404,5,horse,/home/paperspace/jisyupro/train/horse/8535.png
405,5,horse,/home/paperspace/jisyupro/train/horse/8536.png
406,5,horse,/home/paperspace/jisyupro/train/horse/8537.png
407,5,horse,/home/paperspace/jisyupro/train/horse/8538.png
408,5,horse,/home/paperspace/jisyupro/train/horse/8539.png
409,5,horse,/home/paperspace/jisyupro/train/horse/8540.png
410,5,horse,/home/paperspace/jisyupro/train/horse/8541.png
411,5,horse,/home/paperspace/jisyupro/train/horse/8542.png
412,5,horse,/home/paperspace/jisyupro/train/horse/8543.png
413,5,horse,/home/paperspace/jisyupro/train/horse/8544.png
414,5,horse,/home/paperspace/jisyupro/train/horse/8545.png
415,5,horse,/home/paperspace/jisyupro/train/horse/8546.png
416,5,horse,/home/paperspace/jisyupro/train/horse/8547.png
417,5,horse,/home/paperspace/jisyupro/train/horse/8548.png
418,5,horse,/home/paperspace/jisyupro/train/horse/8549.png
419,5,horse,/home/paperspace/jisyupro/train/horse/8550.png
420,6,pizza,/home/paperspace/jisyupro/train/pizza/12721.png
421,6,pizza,/home/paperspace/jisyupro/train/pizza/12722.png
422,6,pizza,/home/paperspace/jisyupro/train/pizza/12723.png
423,6,pizza,/home/paperspace/jisyupro/train/pizza/12724.png
424,6,pizza,/home/paperspace/jisyupro/train/pizza/12725.png
425,6,pizza,/home/paperspace/jisyupro/train/pizza/12726.png
426,6,pizza,/home/paperspace/jisyupro/train/pizza/12727.png
427,6,pizza,/home/paperspace/jisyupro/train/pizza/12728.png
428,6,pizza,/home/paperspace/jisyupro/train/pizza/12729.png
429,6,pizza,/home/paperspace/jisyupro/train/pizza/12730.png
430,6,pizza,/home/paperspace/jisyupro/train/pizza/12731.png
431,6,pizza,/home/paperspace/jisyupro/train/pizza/12732.png
